Accession,Title,Sample Type,Taxonomy,Channels,Platform,Series,Supplementary Types,Supplementary Links,SRA Accession,Contact,Release Date
GSM1965711,"single TB derived from H1 hESC [TB_Batch2.075]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1467985",SRX1467985,"Ning Leng","Jul 21, 2016"
GSM1965712,"single TB derived from H1 hESC [TB_Batch2.076]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1467986",SRX1467986,"Ning Leng","Jul 21, 2016"
GSM1965713,"single TB derived from H1 hESC [TB_Batch2.077]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1467987",SRX1467987,"Ning Leng","Jul 21, 2016"
GSM1965714,"single TB derived from H1 hESC [TB_Batch2.078]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1467988",SRX1467988,"Ning Leng","Jul 21, 2016"
GSM1965715,"single TB derived from H1 hESC [TB_Batch2.079]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1467989",SRX1467989,"Ning Leng","Jul 21, 2016"
GSM1965716,"single TB derived from H1 hESC [TB_Batch2.080]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1467990",SRX1467990,"Ning Leng","Jul 21, 2016"
GSM1965717,"single TB derived from H1 hESC [TB_Batch2.081]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1467991",SRX1467991,"Ning Leng","Jul 21, 2016"
GSM1965718,"single TB derived from H1 hESC [TB_Batch2.082]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1467992",SRX1467992,"Ning Leng","Jul 21, 2016"
GSM1965719,"single TB derived from H1 hESC [TB_Batch2.083]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1467993",SRX1467993,"Ning Leng","Jul 21, 2016"
GSM1965720,"single TB derived from H1 hESC [TB_Batch2.084]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1467994",SRX1467994,"Ning Leng","Jul 21, 2016"
GSM1965721,"single TB derived from H1 hESC [TB_Batch2.085]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1467995",SRX1467995,"Ning Leng","Jul 21, 2016"
GSM1965722,"single TB derived from H1 hESC [TB_Batch2.086]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1467996",SRX1467996,"Ning Leng","Jul 21, 2016"
GSM1965723,"single TB derived from H1 hESC [TB_Batch2.087]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1467997",SRX1467997,"Ning Leng","Jul 21, 2016"
GSM1965724,"single TB derived from H1 hESC [TB_Batch2.088]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1467998",SRX1467998,"Ning Leng","Jul 21, 2016"
GSM1965725,"single TB derived from H1 hESC [TB_Batch2.089]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1467999",SRX1467999,"Ning Leng","Jul 21, 2016"
GSM1965726,"single TB derived from H1 hESC [TB_Batch2.090]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468000",SRX1468000,"Ning Leng","Jul 21, 2016"
GSM1965727,"single TB derived from H1 hESC [TB_Batch2.091]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468001",SRX1468001,"Ning Leng","Jul 21, 2016"
GSM1965728,"single TB derived from H1 hESC [TB_Batch2.092]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468002",SRX1468002,"Ning Leng","Jul 21, 2016"
GSM1965729,"single TB derived from H1 hESC [TB_Batch2.093]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468003",SRX1468003,"Ning Leng","Jul 21, 2016"
GSM1965730,"single TB derived from H1 hESC [TB_Batch2.094]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468004",SRX1468004,"Ning Leng","Jul 21, 2016"
GSM1965731,"single TB derived from H1 hESC [TB_Batch2.095]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468005",SRX1468005,"Ning Leng","Jul 21, 2016"
GSM1965732,"single TB derived from H1 hESC [TB_Batch2.096]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468006",SRX1468006,"Ning Leng","Jul 21, 2016"
GSM1965733,"single TB derived from H1 hESC [TB_Batch2.097]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468007",SRX1468007,"Ning Leng","Jul 21, 2016"
GSM1965734,"single TB derived from H1 hESC [TB_Batch2.098]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468008",SRX1468008,"Ning Leng","Jul 21, 2016"
GSM1965735,"single TB derived from H1 hESC [TB_Batch2.099]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468009",SRX1468009,"Ning Leng","Jul 21, 2016"
GSM1965736,"single TB derived from H1 hESC [TB_Batch2.100]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468010",SRX1468010,"Ning Leng","Jul 21, 2016"
GSM1965737,"single TB derived from H1 hESC [TB_Batch2.101]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468011",SRX1468011,"Ning Leng","Jul 21, 2016"
GSM1965738,"single TB derived from H1 hESC [TB_Batch2.102]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468012",SRX1468012,"Ning Leng","Jul 21, 2016"
GSM1965739,"single TB derived from H1 hESC [TB_Batch2.103]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468013",SRX1468013,"Ning Leng","Jul 21, 2016"
GSM1965740,"single TB derived from H1 hESC [TB_Batch2.104]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468014",SRX1468014,"Ning Leng","Jul 21, 2016"
GSM1965741,"single TB derived from H1 hESC [TB_Batch2.105]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468015",SRX1468015,"Ning Leng","Jul 21, 2016"
GSM1965742,"single TB derived from H1 hESC [TB_Batch2.106]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468016",SRX1468016,"Ning Leng","Jul 21, 2016"
GSM1965743,"single TB derived from H1 hESC [TB_Batch2.107]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468017",SRX1468017,"Ning Leng","Jul 21, 2016"
GSM1965744,"single TB derived from H1 hESC [TB_Batch2.108]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468018",SRX1468018,"Ning Leng","Jul 21, 2016"
GSM1965745,"single TB derived from H1 hESC [TB_Batch2.109]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468019",SRX1468019,"Ning Leng","Jul 21, 2016"
GSM1965746,"single TB derived from H1 hESC [TB_Batch2.110]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468020",SRX1468020,"Ning Leng","Jul 21, 2016"
GSM1965747,"single TB derived from H1 hESC [TB_Batch2.111]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468021",SRX1468021,"Ning Leng","Jul 21, 2016"
GSM1965748,"single TB derived from H1 hESC [TB_Batch2.112]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468022",SRX1468022,"Ning Leng","Jul 21, 2016"
GSM1965749,"single TB derived from H1 hESC [TB_Batch2.114]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468023",SRX1468023,"Ning Leng","Jul 21, 2016"
GSM1965750,"single TB derived from H1 hESC [TB_Batch2.115]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468024",SRX1468024,"Ning Leng","Jul 21, 2016"
GSM1965751,"single TB derived from H1 hESC [TB_Batch2.117]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468025",SRX1468025,"Ning Leng","Jul 21, 2016"
GSM1965752,"single TB derived from H1 hESC [TB_Batch2.118]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468026",SRX1468026,"Ning Leng","Jul 21, 2016"
GSM1965753,"single TB derived from H1 hESC [TB_Batch2.119]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468027",SRX1468027,"Ning Leng","Jul 21, 2016"
GSM1965754,"single TB derived from H1 hESC [TB_Batch2.120]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468028",SRX1468028,"Ning Leng","Jul 21, 2016"
GSM1965755,"single TB derived from H1 hESC [TB_Batch2.121]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468029",SRX1468029,"Ning Leng","Jul 21, 2016"
GSM1965756,"single TB derived from H1 hESC [TB_Batch2.122]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468030",SRX1468030,"Ning Leng","Jul 21, 2016"
GSM1965757,"single TB derived from H1 hESC [TB_Batch2.123]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468031",SRX1468031,"Ning Leng","Jul 21, 2016"
GSM1965758,"single TB derived from H1 hESC [TB_Batch2.124]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468032",SRX1468032,"Ning Leng","Jul 21, 2016"
GSM1965759,"single TB derived from H1 hESC [TB_Batch2.126]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468033",SRX1468033,"Ning Leng","Jul 21, 2016"
GSM1965760,"single TB derived from H1 hESC [TB_Batch2.127]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468034",SRX1468034,"Ning Leng","Jul 21, 2016"
GSM1965761,"single TB derived from H1 hESC [TB_Batch2.128]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468035",SRX1468035,"Ning Leng","Jul 21, 2016"
GSM1965762,"single TB derived from H1 hESC [TB_Batch2.129]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468036",SRX1468036,"Ning Leng","Jul 21, 2016"
GSM1965763,"single TB derived from H1 hESC [TB_Batch2.130]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468037",SRX1468037,"Ning Leng","Jul 21, 2016"
GSM1965764,"single TB derived from H1 hESC [TB_Batch2.131]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468038",SRX1468038,"Ning Leng","Jul 21, 2016"
GSM1965765,"single TB derived from H1 hESC [TB_Batch2.132]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468039",SRX1468039,"Ning Leng","Jul 21, 2016"
GSM1965766,"single TB derived from H1 hESC [TB_Batch2.133]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468040",SRX1468040,"Ning Leng","Jul 21, 2016"
GSM1965767,"single TB derived from H1 hESC [TB_Batch2.134]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468041",SRX1468041,"Ning Leng","Jul 21, 2016"
GSM1965768,"single TB derived from H1 hESC [TB_Batch2.135]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468042",SRX1468042,"Ning Leng","Jul 21, 2016"
GSM1965769,"single TB derived from H1 hESC [TB_Batch2.136]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468043",SRX1468043,"Ning Leng","Jul 21, 2016"
GSM1965770,"single TB derived from H1 hESC [TB_Batch2.137]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468044",SRX1468044,"Ning Leng","Jul 21, 2016"
GSM1965771,"single TB derived from H1 hESC [TB_Batch2.138]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468045",SRX1468045,"Ning Leng","Jul 21, 2016"
GSM1965772,"single TB derived from H1 hESC [TB_Batch2.139]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468047",SRX1468047,"Ning Leng","Jul 21, 2016"
GSM1965773,"single TB derived from H1 hESC [TB_Batch2.140]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468048",SRX1468048,"Ning Leng","Jul 21, 2016"
GSM1965774,"single TB derived from H1 hESC [TB_Batch2.141]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468049",SRX1468049,"Ning Leng","Jul 21, 2016"
GSM1965775,"single TB derived from H1 hESC [TB_Batch2.142]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468050",SRX1468050,"Ning Leng","Jul 21, 2016"
GSM1965776,"single TB derived from H1 hESC [TB_Batch2.143]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468051",SRX1468051,"Ning Leng","Jul 21, 2016"
GSM1965777,"single TB derived from H1 hESC [TB_Batch2.144]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468052",SRX1468052,"Ning Leng","Jul 21, 2016"
GSM1965778,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_001]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468053",SRX1468053,"Ning Leng","Jul 21, 2016"
GSM1965779,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_002]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468054",SRX1468054,"Ning Leng","Jul 21, 2016"
GSM1965780,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_003]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468055",SRX1468055,"Ning Leng","Jul 21, 2016"
GSM1965781,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_004]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468056",SRX1468056,"Ning Leng","Jul 21, 2016"
GSM1965782,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_005]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468057",SRX1468057,"Ning Leng","Jul 21, 2016"
GSM1965783,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_006]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468058",SRX1468058,"Ning Leng","Jul 21, 2016"
GSM1965784,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_007]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468059",SRX1468059,"Ning Leng","Jul 21, 2016"
GSM1965785,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_008]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468060",SRX1468060,"Ning Leng","Jul 21, 2016"
GSM1965786,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_009]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468061",SRX1468061,"Ning Leng","Jul 21, 2016"
GSM1965787,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_010]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468062",SRX1468062,"Ning Leng","Jul 21, 2016"
GSM1965788,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_011]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468063",SRX1468063,"Ning Leng","Jul 21, 2016"
GSM1965789,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_012]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468064",SRX1468064,"Ning Leng","Jul 21, 2016"
GSM1965790,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_013]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468065",SRX1468065,"Ning Leng","Jul 21, 2016"
GSM1965791,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_015]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468066",SRX1468066,"Ning Leng","Jul 21, 2016"
GSM1965792,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_016]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468067",SRX1468067,"Ning Leng","Jul 21, 2016"
GSM1965793,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_017]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468068",SRX1468068,"Ning Leng","Jul 21, 2016"
GSM1965794,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_018]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468069",SRX1468069,"Ning Leng","Jul 21, 2016"
GSM1965795,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_019]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468070",SRX1468070,"Ning Leng","Jul 21, 2016"
GSM1965796,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_020]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468071",SRX1468071,"Ning Leng","Jul 21, 2016"
GSM1965797,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_021]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468072",SRX1468072,"Ning Leng","Jul 21, 2016"
GSM1965798,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_022]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468073",SRX1468073,"Ning Leng","Jul 21, 2016"
GSM1965799,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_023]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468074",SRX1468074,"Ning Leng","Jul 21, 2016"
GSM1965800,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_024]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468075",SRX1468075,"Ning Leng","Jul 21, 2016"
GSM1965801,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_025]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468076",SRX1468076,"Ning Leng","Jul 21, 2016"
GSM1965802,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_026]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468077",SRX1468077,"Ning Leng","Jul 21, 2016"
GSM1965803,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_027]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468078",SRX1468078,"Ning Leng","Jul 21, 2016"
GSM1965804,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_028]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468079",SRX1468079,"Ning Leng","Jul 21, 2016"
GSM1965805,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_029]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468080",SRX1468080,"Ning Leng","Jul 21, 2016"
GSM1965806,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_030]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468081",SRX1468081,"Ning Leng","Jul 21, 2016"
GSM1965807,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_031]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468082",SRX1468082,"Ning Leng","Jul 21, 2016"
GSM1965808,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_032]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468083",SRX1468083,"Ning Leng","Jul 21, 2016"
GSM1965809,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_033]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468084",SRX1468084,"Ning Leng","Jul 21, 2016"
GSM1965810,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_034]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468085",SRX1468085,"Ning Leng","Jul 21, 2016"
GSM1965811,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_035]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468086",SRX1468086,"Ning Leng","Jul 21, 2016"
GSM1965812,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_036]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468087",SRX1468087,"Ning Leng","Jul 21, 2016"
GSM1965813,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_037]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468088",SRX1468088,"Ning Leng","Jul 21, 2016"
GSM1965814,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_038]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468089",SRX1468089,"Ning Leng","Jul 21, 2016"
GSM1965815,"single H9 hESCs differentiated for 0 hours [H9.00hb4s_039]","SRA","Homo sapiens",1,GPL16791,GSE75748,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1468090",SRX1468090,"Ning Leng","Jul 21, 2016"
